num_kills,weapon_name,attacker_weapon_id,vehicle,vehicle_slot_id,weapon_faction,target
12661,C-4,432,,0,None,Sunderer
10574,P2-120 AP,4008,Prowler,1,TR,Sunderer
7824,NS Decimator,50560,,0,None,Sunderer
6435,Supernova FPC,3460,Magrider,1,VS,Sunderer
5855,Rocklet Rifle,802768,,0,VS,Sunderer
5695,Rocklet Rifle,804940,,0,NC,Sunderer
5376,Titan-150 AP,3730,Vanguard,1,NC,Sunderer
5344,Tank Mine,650,,0,None,Sunderer
4965,Rocklet Rifle,804939,,0,TR,Sunderer
4838,L100 Python AP,3103,Lightning,1,VS,Sunderer
4717,L100 Python AP,3104,Lightning,1,NC,Sunderer
4327,L100 Python AP,3105,Lightning,1,TR,Sunderer
3611,Suicide,0,,,,Sunderer
2874,Shrike,84,,0,NC,Sunderer
2606,C150 Dalton,5226,Liberator,2,TR,Sunderer
2429,C75 Viper,3101,Lightning,1,NC,Sunderer
2391,S1,86,,0,VS,Sunderer
2351,ML-7,85,,0,TR,Sunderer
2004,E540 Halberd,3441,Magrider,2,VS,Sunderer
1894,C75 Viper,3100,Lightning,1,VS,Sunderer
1849,C75 Viper,3102,Lightning,1,TR,Sunderer
1818,E540 Halberd-H,6120,Harasser,1,TR,Sunderer
1791,E540 Halberd,4015,Prowler,2,TR,Sunderer
1688,C150 Dalton,5224,Liberator,2,VS,Sunderer
1656,E540 Halberd-H,6118,Harasser,1,VS,Sunderer
1641,P2-120 HEAT,4000,Prowler,1,TR,Sunderer
1633,Titan-150 HEAT,3700,Vanguard,1,NC,Sunderer
1626,MR11 Gatekeeper,802874,Prowler,2,TR,Sunderer
1614,C150 Dalton,5225,Liberator,2,NC,Sunderer
1504,E540 Halberd,3709,Vanguard,2,NC,Sunderer
1477,P2-120 HESH,4009,Prowler,1,TR,Sunderer
1402,Supernova PC,3400,Magrider,1,VS,Sunderer
1352,NS Annihilator ,50561,,0,None,Sunderer
1324,L100 Python HEAT,3157,Lightning,1,NC,Sunderer
1284,E540 Halberd-H,6119,Harasser,1,NC,Sunderer
1273,C-4 ARX,800623,,0,None,Sunderer
1245,L100 Python HEAT,3158,Lightning,1,TR,Sunderer
1221,L100 Python HEAT,3156,Lightning,1,VS,Sunderer
1210,G20 Vulcan-H,6121,Harasser,1,TR,Sunderer
1208,M96 Mjolnir-H,802900,Harasser,1,NC,Sunderer
1099,Hunter QCX,2308,,0,None,Sunderer
1091,Saron HRB,3442,Magrider,2,VS,Sunderer
1023,Halberd SE,6006398,Prowler,2,TR,Sunderer
1019,NSX Masamune,804179,,0,None,Sunderer
865,Cortium Bomb,6009069,,0,None,Sunderer
852,NC15 Phoenix,33002,,0,NC,Sunderer
811,Nemesis VSH9,35004,,0,VS,Sunderer
807,L100 Python HESH,3153,Lightning,1,VS,Sunderer
805,L100 Python HESH,3155,Lightning,1,TR,Sunderer
777,L100 Python HESH,3154,Lightning,1,NC,Sunderer
714,Supernova VPC,3461,Magrider,1,VS,Sunderer
698,Hornet Missiles,5051,Mosquito,2,TR,Sunderer
687,Hawk GD-68,33004,,0,NC,Sunderer
682,M40 Fury-F,2512,,0,TR,Sunderer
653,L100 Python AP,6005299,Lightning,1,NSO,Sunderer
640,Enforcer ML85,3704,Vanguard,2,NC,Sunderer
625,Hellfire Rocket Pods,4903,Mosquito,2,TR,Sunderer
619,Hornet Missiles,4446,Scythe,2,VS,Sunderer
611,M40 Fury-F,2510,,0,VS,Sunderer
587,Breaker Rocket Pods,4601,Reaver,2,NC,Sunderer
584,T2 Striker,34002,,0,TR,Sunderer
569,Spear Anti-Vehicle Phalanx Turret,704,,1,NC,Sunderer
567,NS-AM7 Archer,802771,,0,None,Sunderer
560,Spear Anti-Vehicle Phalanx Turret,703,,1,VS,Sunderer
531,M60-G Bulldog,2832,Sunderer,1,VS,Sunderer
513,M40 Fury-H,6115,Harasser,1,VS,Sunderer
507,MR11 Gatekeeper-H,802875,Harasser,1,TR,Sunderer
489,CAS30 Tank Buster,5217,Liberator,1,TR,Sunderer
486,M60-G Bulldog,2834,Sunderer,1,TR,Sunderer
480,Titan-150 HESH,3731,Vanguard,1,NC,Sunderer
459,Saron HRB-H,6126,Harasser,1,VS,Sunderer
455,M60-G Bulldog,2833,Sunderer,1,NC,Sunderer
455,CAS30 Tank Buster,5216,Liberator,1,NC,Sunderer
451,NS-R3 Swarm,802969,,0,None,Sunderer
443,Rocklet Rifle,6005191,,0,None,Sunderer
439,Anti-Vehicle Grenade,1095,,0,None,Sunderer
431,M60-A Bulldog,5223,Liberator,10,TR,Sunderer
431,Hornet Missiles,4746,Reaver,2,NC,Sunderer
427,V30-F Starfall,6004752,,0,VS,Sunderer
424,,0,,,,Sunderer
418,M40 Fury-F,2511,,0,NC,Sunderer
414,ASP-30 Grounder,34004,,0,TR,Sunderer
413,Spear Anti-Vehicle Phalanx Turret,705,,1,TR,Sunderer
387,Lancer VS22,35002,,0,VS,Sunderer
372,C150 Dalton,6005464,Liberator,2,NSO,Sunderer
369,LB00 Python AP,6005068,Lightning,1,NC,Sunderer
362,Enforcer ML65-H,6123,Harasser,1,NC,Sunderer
347,Armory War Asset Orbital Strike,6009044,,0,None,Sunderer
329,Hades VSH4,35003,,0,VS,Sunderer
326,Dual Photon Pods,4301,Scythe,2,VS,Sunderer
319,Comet VM2,17001,,0,VS,Sunderer
317,AF-22 Crow,33003,,0,NC,Sunderer
313,M20 Basilisk,2803,Sunderer,1,VS,Sunderer
311,M60-G Bulldog,2836,Sunderer,2,NC,Sunderer
297,LA7 Buzzard,6004753,,0,NC,Sunderer
296,Mammoth Cannon,6008735,,0,TR,Sunderer
295,M20 Basilisk,2804,Sunderer,1,NC,Sunderer
291,M20 Basilisk,2805,Sunderer,1,TR,Sunderer
289,MANA Anti-Vehicle Turret,503,,0,None,Sunderer
286,Halberd-H SE,6006402,Harasser,1,NC,Sunderer
279,MANA Anti-Vehicle Turret,502,,0,TR,Sunderer
274,M60-G Bulldog,2835,Sunderer,2,VS,Sunderer
271,Halberd SE,6006399,Vanguard,2,NC,Sunderer
271,MANA Anti-Vehicle Turret,501,,0,NC,Sunderer
266,CAS30 Tank Buster,5215,Liberator,1,VS,Sunderer
265,M60-G Bulldog,2837,Sunderer,2,TR,Sunderer
264,Skyguard,3107,Lightning,1,NC,Sunderer
261,G30 Vulcan,4029,Prowler,2,TR,Sunderer
260,M9 SKEP Launcher,34003,,0,TR,Sunderer
259,C75 Viper,6005302,Lightning,1,NSO,Sunderer
258,M60-G Bulldog-H,6112,Harasser,1,VS,Sunderer
256,Halberd SE,6006400,Magrider,2,VS,Sunderer
249,Mammoth Cannon,6003420,,0,VS,Sunderer
246,M60-G Bulldog-H,6113,Harasser,1,NC,Sunderer
241,AP30 Shredder,5209,Liberator,2,TR,Sunderer
233,Skyguard,3106,Lightning,1,VS,Sunderer
232,M40 Fury,2875,Sunderer,1,NC,Sunderer
230,The Kraken,1964,,0,None,Sunderer
229,Comet VM2,17013,,0,VS,Sunderer
227,MR1 Fracture,16030,,0,TR,Sunderer
227,M40 Fury-H,6117,Harasser,1,TR,Sunderer
224,"NS ""Heatwave"" Decimator",6003611,,0,None,Sunderer
221,LB00 Python AP,6005070,Lightning,1,VS,Sunderer
217,NS Decimator-B,802300,,0,None,Sunderer
214,MR1 Fracture,16031,,0,TR,Sunderer
208,LB00 Python AP,6005069,Lightning,1,TR,Sunderer
205,"NS ""Jackpot"" Decimator",6004407,,0,None,Sunderer
198,RAM/Roadkill,0,,,,Sunderer
194,M40 Fury-H,6116,Harasser,1,NC,Sunderer
194,M20 Basilisk,2810,Sunderer,2,NC,Sunderer
192,NCM2 Falcon,16001,,0,NC,Sunderer
188,Aphelion VEX-4H,802898,Harasser,1,VS,Sunderer
182,M3 Pounder HEG,15001,,0,TR,Sunderer
181,M4-F Pillager,6004754,,0,TR,Sunderer
179,M60-G Bulldog-H,6114,Harasser,1,TR,Sunderer
171,M60-A Bulldog,5222,Liberator,10,NC,Sunderer
171,Aphelion VEX-4 ,802897,Magrider,2,VS,Sunderer
169,M60-A Bulldog,5221,Liberator,10,VS,Sunderer
161,Skyguard,3108,Lightning,1,TR,Sunderer
161,NS Decimator-G,802299,,0,None,Sunderer
160,Halberd-H SE,6006401,Harasser,1,TR,Sunderer
158,L100 Python HEAT,6005300,Lightning,1,NSO,Sunderer
151,M20 Basilisk,2811,Sunderer,2,TR,Sunderer
150,M20 Basilisk,2809,Sunderer,2,VS,Sunderer
149,M18 Needler,4900,Mosquito,1,TR,Sunderer
144,NCM2 Falcon,16013,,0,NC,Sunderer
143,Halberd-H SE,6006397,Harasser,1,VS,Sunderer
142,VLG Missile Launcher,6564,Valkyrie,1,TR,Sunderer
142,M40 Fury,2876,Sunderer,1,TR,Sunderer
142,M96 Mjolnir,802899,Vanguard,2,NC,Sunderer
141,M20 Wyvern,6551,Valkyrie,1,NC,Sunderer
139,P525 Marauder-H,6122,Harasser,1,TR,Sunderer
137,M20 Mustang,4600,Reaver,1,NC,Sunderer
135,AP30 Shredder,5210,Liberator,2,NC,Sunderer
133,M60-G Bulldog,803495,Ant,2,NC,Sunderer
129,M40 Fury,2874,Sunderer,1,VS,Sunderer
128,M20 Wyvern,6550,Valkyrie,1,VS,Sunderer
128,Mammoth Cannon,6008734,,0,NC,Sunderer
128,VLG Missile Launcher,6563,Valkyrie,1,NC,Sunderer
127,M60-G Bulldog,803494,Ant,2,VS,Sunderer
126,,6010049,,,,Sunderer
124,NCM3 Raven,16029,,0,NC,Sunderer
121,Pelter Rocket Pod,6560,Valkyrie,1,NC,Sunderer
120,Vortex VM21,16033,,0,VS,Sunderer
118,L105 Zephyr,5229,Liberator,2,TR,Sunderer
116,Saron Laser Cannon,4302,Scythe,1,VS,Sunderer
114,E540 Halberd-H,6005378,Harasser,1,NSO,Sunderer
113,NCM3 Raven,16028,,0,NC,Sunderer
113,M20 Wyvern,6552,Valkyrie,1,TR,Sunderer
111,G30 Walker,3080,Sunderer,1,VS,Sunderer
108,VLG Missile Launcher,6562,Valkyrie,1,VS,Sunderer
105,M20 Basilisk,3702,Vanguard,2,NC,Sunderer
104,G30 Walker,3083,Sunderer,2,VS,Sunderer
104,Spear Anti-Vehicle Phalanx Tower,803434,,1,None,Sunderer
104,CAS30 Tank Buster,6005461,Liberator,1,NSO,Sunderer
102,M3 Pounder HEG,15013,,0,TR,Sunderer
102,Vortex VM21,16032,,0,VS,Sunderer
102,AP30 Shredder,5211,Liberator,2,VS,Sunderer
102,Proton II PPA-H,6125,Harasser,1,VS,Sunderer
95,M60-G Bulldog,803496,Ant,2,TR,Sunderer
94,M20 Basilisk,4002,Prowler,2,TR,Sunderer
93,Grenade Printer,6008686,,0,NSO,Sunderer
93,G30 Walker,3085,Sunderer,2,TR,Sunderer
83,Bastion Battery,6008910,,0,None,Sunderer
83,C85 Canister-H,6124,Harasser,1,NC,Sunderer
82,Orbital Strike Uplink,6002525,,0,TR,Sunderer
82,Spear Anti-Vehicle Phalanx Tower,803431,,0,VS,Sunderer
79,Bastion Battery,6008911,,0,None,Sunderer
79,CAS 14-E,6555,Valkyrie,1,TR,Sunderer
77,Pelter Rocket Pod,6559,Valkyrie,1,VS,Sunderer
77,Spear Anti-Vehicle Phalanx Tower,803432,,0,NC,Sunderer
75,Hellion G20,6556,Valkyrie,1,VS,Sunderer
74,Orbital Strike Uplink,6002524,,0,NC,Sunderer
73,CAS 14-E,6553,Valkyrie,1,VS,Sunderer
73,Eidolon VE33,26008,,0,VS,Sunderer
72,Bastion Battery,6008929,,0,None,Sunderer
71,TRAC-5 S,7192,,0,TR,Sunderer
71,M40 Fury,803492,Ant,2,NC,Sunderer
68,M60-A Bulldog,5523,Galaxy,11,TR,Sunderer
68,AMR-66,25008,,0,TR,Sunderer
68,The Flail,6004400,,0,VS,Sunderer
68,Pelter Rocket Pod,6561,Valkyrie,1,TR,Sunderer
65,G30 Walker,4003,Prowler,2,TR,Sunderer
65,The Flail,6004445,,0,NC,Sunderer
64,M14 Banshee,4906,Mosquito,1,TR,Sunderer
62,G30 Walker,3084,Sunderer,2,NC,Sunderer
61,M40 Fury,2878,Sunderer,2,NC,Sunderer
61,Bastion Battery,6008930,,0,None,Sunderer
60,G30 Walker,3081,Sunderer,1,NC,Sunderer
59,NEST Launcher,6008733,Javelin,3,None,Sunderer
59,M60-G Bulldog-H,6005384,Harasser,1,NSO,Sunderer
57,The Flail,6004444,,0,TR,Sunderer
56,M40 Fury,2877,Sunderer,2,VS,Sunderer
54,Bastion Battery,6009037,,0,None,Sunderer
53,M202 Wyrm,6006065,Reaver,2,NC,Sunderer
53,CAS 14-E,6554,Valkyrie,1,NC,Sunderer
53,Gauss Compact S,7172,,0,NC,Sunderer
53,Warden,24008,,0,NC,Sunderer
52,Solstice SF,7213,,0,VS,Sunderer
51,Pelter Rocket Pod,6005497,Valkyrie,1,NSO,Sunderer
51,PSA-01 Hammerhead AMR,6008496,,0,None,Sunderer
50,M20 Basilisk,803502,Ant,2,NC,Sunderer
50,M20 Basilisk-H,6105,Harasser,1,TR,Sunderer
50,M40 Fury,2879,Sunderer,2,TR,Sunderer
49,Bastion Battery,6009036,,0,None,Sunderer
49,Halberd-H SE,6006403,Harasser,1,NSO,Sunderer
49,Mauler Cannon,6009002,,0,None,Sunderer
49,Orbital Strike Uplink,6002526,,0,VS,Sunderer
49,Mauler Cannon,6009001,,0,None,Sunderer
48,L100 Python HESH,6005301,Lightning,1,NSO,Sunderer
48,L105 Zephyr,5227,Liberator,2,VS,Sunderer
48,M60-A Bulldog,5519,Galaxy,11,NC,Sunderer
47,NS-AM8 Shortbow,6004992,,0,None,Sunderer
44,M60-G Bulldog,6005241,Sunderer,1,NSO,Sunderer
44,L105 Zephyr,5228,Liberator,2,NC,Sunderer
44,M20 Basilisk,803503,Ant,2,TR,Sunderer
44,M202 Wyrm,6006063,Mosquito,2,TR,Sunderer
43,M20 Basilisk,803501,Ant,2,VS,Sunderer
43,Mauler Cannon,6009004,,0,None,Sunderer
43,M60-A Bulldog,5518,Galaxy,10,NC,Sunderer
43,M20 Basilisk,3402,Magrider,2,VS,Sunderer
42,M20 Basilisk-H,6103,Harasser,1,VS,Sunderer
42,Bastion Battery,6009039,,0,None,Sunderer
41,Mauler Cannon,6009003,,0,None,Sunderer
