num_kills,weapon_name,attacker_weapon_id,vehicle,vehicle_slot_id,weapon_faction,target
41,Vortek Rotary,4604,Reaver,1,NC,Sunderer
40,Excursion Kukri,6009854,,0,None,Sunderer
40,M20 Basilisk-H,6104,Harasser,1,NC,Sunderer
39,A30 Walker,5214,Liberator,10,TR,Sunderer
39,M40 Fury,803491,Ant,2,VS,Sunderer
39,G30 Walker,3082,Sunderer,1,TR,Sunderer
38,M18 Rotary,4911,Mosquito,1,TR,Sunderer
38,M202 Wyrm,6006064,Scythe,2,VS,Sunderer
38,V26 Maelstrom Turbo Laser,4304,Scythe,1,VS,Sunderer
38,Bastion Battery,6009038,,0,None,Sunderer
38,G30 Walker,3403,Magrider,2,VS,Sunderer
38,P525 Marauder,4007,Prowler,2,TR,Sunderer
38,G30 Walker,6107,Harasser,1,NC,Sunderer
38,Mauler Cannon,6009006,,0,None,Sunderer
37,Hellion G20,6558,Valkyrie,1,TR,Sunderer
37,M75 Fang,6009279,,0,VS,Sunderer
36,Proton II PPA,3404,Magrider,2,VS,Sunderer
35,Mauler Cannon,6008908,,0,None,Sunderer
34,M75 Fang,6009271,,0,TR,Sunderer
34,Bastion Battery,6009040,,0,None,Sunderer
33,Antares LC,4445,Scythe,1,VS,Sunderer
31,Pelter Rocket Pod,6003410,Galaxy,10,VS,Sunderer
31,Striker AE,267,,0,TR,Sunderer
31,Light PPA,4305,Scythe,1,VS,Sunderer
31,Mauler Cannon,6009007,,0,None,Sunderer
30,Mauler Cannon,6009008,,0,None,Sunderer
30,Dual-75 Duster,5443,Liberator,2,TR,Sunderer
30,A30 Walker,5212,Liberator,10,VS,Sunderer
30,LB00 Python AP,6008684,Lightning,1,NSO,Sunderer
29,Nightshade,6006081,,0,None,Sunderer
29,VLG Missile Launcher,6005498,Valkyrie,1,NSO,Sunderer
29,Gauss Rifle S,7102,,0,NC,Sunderer
29,Bastion Battery,6009041,,0,None,Sunderer
28,M60-A Bulldog,5515,Galaxy,11,VS,Sunderer
28,M30 Mustang AH,4605,Reaver,1,NC,Sunderer
28,G30 Walker,803486,Ant,2,NC,Sunderer
28,G30 Walker,3703,Vanguard,2,NC,Sunderer
28,Hunter QCX-G,2318,,0,None,Sunderer
27,Mauler Cannon,6008909,,0,None,Sunderer
27,Bastion Battery,6009043,,0,None,Sunderer
27,M40 Fury-F,6005167,,0,NSO,Sunderer
26,M40 Fury-H,6005382,Harasser,1,NSO,Sunderer
26,G40-F Ranger,3089,Sunderer,2,VS,Sunderer
26,Mauler Cannon,6008907,,0,None,Sunderer
25,G30 Walker,803487,Ant,2,TR,Sunderer
25,Mauler Cannon,6009005,,0,None,Sunderer
25,NC6A GODSAW,1879,,0,NC,Sunderer
25,Ancient Psykinetic Blade,6008651,,0,None,Sunderer
24,A30 Walker,5213,Liberator,10,NC,Sunderer
24,M20 Basilisk,6005231,Sunderer,1,NSO,Sunderer
24,Pelter Rocket Pod,6003398,Galaxy,10,NC,Sunderer
24,G30 Walker,803485,Ant,2,VS,Sunderer
24,Bastion Battery,6009042,,0,None,Sunderer
24,G40-F Ranger,3406,Magrider,2,VS,Sunderer
24,M60-A Bulldog,5514,Galaxy,10,VS,Sunderer
24,Mauler Cannon,6008906,,0,None,Sunderer
23,M60-A Bulldog,6005460,Liberator,10,NSO,Sunderer
23,M18 Locust,5050,Mosquito,1,TR,Sunderer
22,AP30 Shredder,6005463,Liberator,2,NSO,Sunderer
22,M75 Fang,6009278,,0,VS,Sunderer
22,M20 Gecko,6008749,,0,TR,Sunderer
22,M75 Fang,6009270,,0,TR,Sunderer
21,NSX Yumi,804246,,0,None,Sunderer
21,G30 Walker,6106,Harasser,1,VS,Sunderer
21,M20 Wyvern,6005494,Valkyrie,1,NSO,Sunderer
20,Skyguard,6005303,Lightning,1,NSO,Sunderer
20,Pelter Rocket Pod,6003296,Galaxy,11,NC,Sunderer
20,M75 Fang,6009274,,0,NC,Sunderer
19,Xiphos Anti-Personnel Phalanx Turret,552,,2,NC,Sunderer
19,NS-10 Burster,17004,,0,VS,Sunderer
19,NS-20 Gorgon,804656,,0,NC,Sunderer
19,Hyena Missile Launcher,5494,Liberator,10,VS,Sunderer
18,"NS-R3 ""Ravenous"" Swarm",6002637,,0,None,Sunderer
18,AM7-XOXO,6004294,,0,None,Sunderer
18,M60-G Bulldog,6005242,Sunderer,2,NSO,Sunderer
18,M20 Basilisk,6005232,Sunderer,2,NSO,Sunderer
18,M40 Fury,803493,Ant,2,TR,Sunderer
18,G40-F Ranger,4010,Prowler,2,TR,Sunderer
18,NS-20 Gorgon,804655,,0,VS,Sunderer
18,M20 Gecko,6009231,,0,VS,Sunderer
18,Bastion CIWS,6009018,,0,None,Sunderer
17,Blackheart,2310,,0,None,Sunderer
17,M60-A Bulldog,5522,Galaxy,10,TR,Sunderer
16,M20 Basilisk-F,2509,,0,TR,Sunderer
16,M20 Gecko,6008752,,0,TR,Sunderer
16,M20 Basilisk-F,2508,,0,NC,Sunderer
15,M20 Gecko,6009230,,0,VS,Sunderer
15,Hellion G20,6557,Valkyrie,1,NC,Sunderer
15,G40-F Ranger,3091,Sunderer,2,TR,Sunderer
15,M20 Drake,5200,Liberator,10,TR,Sunderer
15,Bastion CIWS,6008905,,0,None,Sunderer
15,G40-F Ranger,3090,Sunderer,2,NC,Sunderer
14,NS-20 Gorgon,804652,,0,TR,Sunderer
14,L-24R Spur,5220,Liberator,1,TR,Sunderer
14,Coyote Missiles,4447,Scythe,2,VS,Sunderer
14,NS-10 Burster,16004,,0,NC,Sunderer
14,NS-20 Gorgon,804653,,0,TR,Sunderer
14,Coyote Missiles,5052,Mosquito,2,TR,Sunderer
14,NS-20 Gorgon,804654,,0,VS,Sunderer
13,M75 Fang,6009275,,0,NC,Sunderer
13,G40-F Ranger,3708,Vanguard,2,NC,Sunderer
13,Orbital Strike Uplink,6005648,,0,NSO,Sunderer
13,M20 Gecko,6009233,,0,VS,Sunderer
13,G30 Walker,6108,Harasser,1,TR,Sunderer
13,NS Annihilator-B,802302,,0,None,Sunderer
13,Lancer AE,268,,0,VS,Sunderer
12,M20 Basilisk-F,2507,,0,VS,Sunderer
12,M20 Gecko,6008751,,0,TR,Sunderer
11,Spear Anti-Vehicle Phalanx Turret,6002452,,0,TR,Sunderer
11,NS-10 Burster,17016,,0,VS,Sunderer
11,NS-20 Gorgon,804657,,0,NC,Sunderer
11,L-24R Spur,5219,Liberator,1,NC,Sunderer
11,M20 Drake,5202,Liberator,10,NC,Sunderer
11,Xiphos Anti-Personnel Phalanx Turret,553,,2,TR,Sunderer
11,Hyena Missile Launcher,5496,Liberator,10,TR,Sunderer
11,Spiker,7414,,0,VS,Sunderer
11,G40-F Ranger,3086,Sunderer,1,VS,Sunderer
10,M20 Drake,5507,Galaxy,11,NC,Sunderer
10,A30 Walker,5512,Galaxy,1,VS,Sunderer
10,M18-2 Pincer,6009025,Mosquito,1,TR,Sunderer
10,Hunter QCX-B,2317,,0,None,Sunderer
10,Bastion CIWS,6008928,,0,None,Sunderer
10,M60-G Bulldog,6005433,Ant,2,NSO,Sunderer
10,Heartstring,2309,,0,None,Sunderer
10,Hyena Missile Launcher,5495,Liberator,10,NC,Sunderer
10,Pelter Rocket Pod,6003294,Galaxy,11,VS,Sunderer
10,M20 Basilisk-H,6005379,Harasser,1,NSO,Sunderer
9,L-24R Spur,5218,Liberator,1,VS,Sunderer
9,M20 Drake,5509,Galaxy,2,TR,Sunderer
9,Xiphos Anti-Personnel Phalanx Turret,551,,2,VS,Sunderer
9,G30 Walker,6005429,Ant,2,NSO,Sunderer
9,M20 Kestrel,4745,Reaver,1,NC,Sunderer
9,Xiphos Anti-Personnel Phalanx Tower,803599,,0,NC,Sunderer
9,G40-F Ranger,6109,Harasser,1,VS,Sunderer
9,Xiphos Anti-Personnel Phalanx Tower,803600,,0,TR,Sunderer
9,NS Annihilator-G,802301,,0,None,Sunderer
9,M20 Gecko,6009226,,0,NC,Sunderer
9,The Flail,6006068,,0,NSO,Sunderer
8,L-30R Vektor,5207,Liberator,1,NC,Sunderer
8,G40-F Ranger,3087,Sunderer,1,NC,Sunderer
8,Phoenix AE,266,,0,NC,Sunderer
8,Spear Anti-Vehicle Phalanx Turret,6002450,,0,NC,Sunderer
8,M40 Fury,6005237,Sunderer,1,NSO,Sunderer
8,M20 Drake,5510,Galaxy,10,TR,Sunderer
8,Xiphos Anti-Personnel Phalanx Tower,803598,,0,VS,Sunderer
8,M20 Gecko,6008750,,0,TR,Sunderer
8,M20 Drake,5204,Liberator,10,VS,Sunderer
7,M20 Drake,5506,Galaxy,10,NC,Sunderer
7,Dual-75 Duster,5442,Liberator,2,NC,Sunderer
7,Dual-75 Duster,5441,Liberator,2,VS,Sunderer
7,Spear Anti-Vehicle Phalanx Turret,6002451,,0,VS,Sunderer
7,NS-AM7G Archer,802921,,0,None,Sunderer
7,Bastion CIWS,6009017,,0,None,Sunderer
7,M20 Basilisk,6005428,Ant,2,NSO,Sunderer
7,Mammoth Cannon,6008736,,0,NSO,Sunderer
7,G40-F Ranger,3088,Sunderer,1,TR,Sunderer
7,Hellion G20,6005496,Valkyrie,1,NSO,Sunderer
7,M20 Gecko,6009227,,0,NC,Sunderer
6,L-24R Spur,6005455,Liberator,1,NSO,Sunderer
6,G40-F Ranger,803488,Ant,2,VS,Sunderer
6,MANA Anti-Vehicle Turret,6005425,,0,NSO,Sunderer
6,Bastion CIWS,6009021,,0,None,Sunderer
6,A30 Walker,5521,Galaxy,2,TR,Sunderer
6,NS-AM7 AE/NC Archer,6002943,,0,None,Sunderer
6,NS-10 Burster,16016,,0,NC,Sunderer
6,G40-F Ranger,6110,Harasser,1,NC,Sunderer
6,Pelter Rocket Pod,6005487,Galaxy,10,NSO,Sunderer
6,L-30R Vektor,5208,Liberator,1,VS,Sunderer
5,Bastion CIWS,6009022,,0,None,Sunderer
5,M20 Drake,5503,Galaxy,11,VS,Sunderer
5,A30 Walker,6005459,Liberator,10,NSO,Sunderer
5,M20 Gecko,6009228,,0,NC,Sunderer
4,Pelter Rocket Pod,6003295,Galaxy,11,TR,Sunderer
4,M20 Drake,5502,Galaxy,10,VS,Sunderer
4,M20 Drake,5511,Galaxy,11,TR,Sunderer
4,Hoplon Anti-Aircraft Phalanx Tower,803596,,0,TR,Sunderer
4,Hoplon Anti-Aircraft Phalanx Tower,803594,,0,VS,Sunderer
4,G30 Walker,6005233,Sunderer,1,NSO,Sunderer
4,C85 Canister,3707,Vanguard,2,NC,Sunderer
4,T1S Cycler,7127,,0,TR,Sunderer
4,NS-10 Burster,15004,,0,TR,Sunderer
4,CAS 14-E,6005495,Valkyrie,1,NSO,Sunderer
4,Dingo ML-6,6009280,,0,VS,Sunderer
4,NS-10 Burster,15016,,0,TR,Sunderer
4,A30 Walker,5520,Galaxy,1,TR,Sunderer
4,M20 Gecko,6009232,,0,VS,Sunderer
4,G30 Walker,6005380,Harasser,1,NSO,Sunderer
4,L-30R Vektor,5206,Liberator,1,TR,Sunderer
3,Pelter Rocket Pod,6005488,Galaxy,11,NSO,Sunderer
3,G30 Walker,6005234,Sunderer,2,NSO,Sunderer
3,G40-F Ranger,6111,Harasser,1,TR,Sunderer
3,M20 Drake,5504,Galaxy,1,NC,Sunderer
3,NS-AM7 AE/TR Archer,6002930,,0,None,Sunderer
3,Spear Anti-Vehicle Phalanx Turret,6009835,,1,None,Sunderer
3,L-30R Vektor,6005454,Liberator,1,NSO,Sunderer
3,Aspis Anti-Aircraft Phalanx Turret ,700,,1,VS,Sunderer
3,M40 Fury,6005238,Sunderer,2,NSO,Sunderer
3,G40-F Ranger,6005236,Sunderer,2,NSO,Sunderer
3,Coyote Missiles,4747,Reaver,2,NC,Sunderer
3,G40-F Ranger,803490,Ant,2,TR,Sunderer
3,A30 Walker,5513,Galaxy,2,VS,Sunderer
3,Pelter Rocket Pod,6003405,Galaxy,10,TR,Sunderer
3,Dingo ML-6,6009281,,0,VS,Sunderer
3,A30 Walker,5517,Galaxy,2,NC,Sunderer
2,Bastion CIWS,6009015,,0,None,Sunderer
2,"NS-20 ""Heatwave"" Gorgon",6003601,,0,VS,Sunderer
2,Equinox VE2,7151,,0,VS,Sunderer
2,M40 Fury,6005431,Ant,2,NSO,Sunderer
2,M60 Pug,6009256,,0,TR,Sunderer
2,"NSX ""Networked"" Yumi",6008665,,0,None,Sunderer
2,Bastion CIWS,6008904,,0,None,Sunderer
2,Dingo ML-6,6009277,,0,NC,Sunderer
2,Hoplon Anti-Aircraft Phalanx Tower,803595,,0,NC,Sunderer
2,M20 Drake,5501,Galaxy,2,VS,Sunderer
2,Dingo ML-6,6009276,,0,NC,Sunderer
2,Hyena Missile Launcher,6003172,Galaxy,1,NC,Sunderer
2,M60 Pug,6009258,,0,NC,Sunderer
2,M20 Drake,5505,Galaxy,2,NC,Sunderer
2,A30 Walker,5516,Galaxy,1,NC,Sunderer
2,M20 Drake,5500,Galaxy,1,VS,Sunderer
2,M60-A Bulldog,6005486,Galaxy,11,NSO,Sunderer
2,"NS-20 ""Heatwave"" Gorgon",6003599,,0,TR,Sunderer
2,NS-AM7 VS/AE Archer,6002918,,0,None,Sunderer
2,M60 Pug,6009259,,0,NC,Sunderer
2,Dual-75 Duster,6005462,Liberator,2,NSO,Sunderer
1,G40-F Ranger,803489,Ant,2,NC,Sunderer
1,NS-20G Gorgon,804724,,0,TR,Sunderer
1,Twin-Saron LC,6009030,Scythe,1,VS,Sunderer
1,G40-F Ranger,6005381,Harasser,1,NSO,Sunderer
1,NS-10G Burster,804748,,0,TR,Sunderer
1,M20 Gecko,6009246,,0,NSO,Sunderer
1,M60 Pug,6009265,,0,VS,Sunderer
1,M60 Pug,6009257,,0,TR,Sunderer
1,G40-F Ranger,6005430,Ant,2,NSO,Sunderer
1,"NS-20 ""Heatwave"" Gorgon",6003603,,0,NC,Sunderer
1,M20 Drake,6005473,Galaxy,10,NSO,Sunderer
1,M20-W Appaloosa,6009029,Reaver,1,NC,Sunderer
1,Hyena Missile Launcher,6003173,Galaxy,1,VS,Sunderer
1,M20 Drake,5508,Galaxy,1,TR,Sunderer
1,M60-A Bulldog,6005485,Galaxy,10,NSO,Sunderer
1,Glaive IPC,6002397,,0,NC,Sunderer
1,Dingo ML-6,6009273,,0,TR,Sunderer
1,"NS-20 ""Heatwave"" Gorgon",6003600,,0,TR,Sunderer
1,M60 Pug,6009269,,0,NSO,Sunderer
1,M20 Gecko,6009249,,0,NSO,Sunderer
1,NS-AM7B Archer,802910,,0,None,Sunderer
1,NE-11 PML,6009605,,0,None,Sunderer
1,M20 Gecko,6009248,,0,NSO,Sunderer
1,Dingo ML-6,6009272,,0,TR,Sunderer
1,Aspis Anti-Aircraft Phalanx Turret ,701,,1,NC,Sunderer
1,M20 Gecko,6009229,,0,NC,Sunderer
1,NSX-A Kuwa,6005967,,0,None,Sunderer
1,"NS-20 ""Heatwave"" Gorgon",6003604,,0,NC,Sunderer
1,Bastion CIWS,6008903,,0,None,Sunderer